file_number,message_id,title,author,author_link,author_id
10300,message #31729,Duplicate entry for plugin,Eclipse User,/donate,0
10301,message #31731,[Grid]Possibility to setTree() on rowheader column?,Tommy Gustafsson,index.php?t=usrinfo&id=57094&,57094
10302,message #31732,Integrating TCL with Eclipse.,Eclipse User,/donate,0
10303,message #31733,[Xtext] Importing existing metamodels,Ilyas Keser,index.php?t=usrinfo&id=57058&,57058
10304,message #31734,Syntax helper for OCL undefined type,Eclipse User,/donate,0
10306,message #31738,europa jpa schema persistence.xml,Eclipse User,/donate,0
10307,message #31740,license,Eclipse User,/donate,0
10308,message #31745,Directory names with spaces - is this supported?,Eclipse User,/donate,0
10309,message #31746,[Proposal] Spell Checking plugin,Eclipse User,/donate,0
1031,message #2732,Re: This newsgroup is moving.,Georg Nagel,index.php?t=usrinfo&id=40653&,40653
10310,message #31747,draw2d and gef,Eclipse User,/donate,0
10311,message #31750,question on STEM,Eclipse User,/donate,0
10312,message #31751,TCF target agent for Visual Studio,Eclipse User,/donate,0
10313,message #31752,Howto combine different source directories under one aspect compilation,Rohith Ajjampur,index.php?t=usrinfo&id=12430&,12430
10314,message #31755,feature.exports coming up empty,Nick Veys,index.php?t=usrinfo&id=21173&,21173
10315,message #31757,aspectj load-time weaving works for OSGi,Martin Lippert,index.php?t=usrinfo&id=3455&,3455
10316,message #31761,Change in Eclipse IDE behaviour,Eclipse User,/donate,0
10317,message #31767,The cache of the plug-in,Eclipse User,/donate,0
10318,message #31769,Parsing problem.,Juan Pedro Silva,index.php?t=usrinfo&id=41598&,41598
10319,message #31770,Copy Paste Actions,Eclipse User,/donate,0
1032,message #2734,Builder Trouble,Paul Glezen,index.php?t=usrinfo&id=23642&,23642
10320,message #31776,Unable to get DTP 1.5 + Eclipse 3.3 to work,Eclipse User,/donate,0
10321,message #31778,Migration from Polarion version to Eclipse version fails with Eclipse 3.3,Thorsten  Möller,index.php?t=usrinfo&id=25642&,25642
10322,message #31779,Accessing EMF model EEnum isSetX() in template,Francis Gavino,index.php?t=usrinfo&id=52085&,52085
10323,message #31786,TCF - Guide on how to write your own clients?,Eclipse User,/donate,0
10324,message #31790,CPL2SPL sample does not work with ATL_bundle eclipse,Eclipse User,/donate,0
10325,message #31792,launching auto-gui scripts,Marshall Schor,index.php?t=usrinfo&id=7780&,7780
10326,message #31793,Better handling of tabs (how to?),Eclipse User,/donate,0
10327,message #31794,Using Multiple Aspects,Eclipse User,/donate,0
10328,message #31798,org.apache.commons.collections.,Bhooshan Mogal,index.php?t=usrinfo&id=59511&,59511
10329,message #31802,[TCS] A beginner's question,Hayfa,index.php?t=usrinfo&id=60734&,60734
1033,message #2735,Call in # for Toronto Meeting,Pete Nicholls,index.php?t=usrinfo&id=1479&,1479
10331,message #31805,How to customise the Run Configuration so required Projects (and Classes in those) are resolved succ,Eclipse User,/donate,0
10332,message #31806,Diagram Editor Layout,Eclipse User,/donate,0
10333,message #31809,PDT Debug and identical named files,Igor Kravchyk,index.php?t=usrinfo&id=34648&,34648
10334,message #31812,Interface customization,Eclipse User,/donate,0
10335,message #31813,How to add CVS :local: connection type?,Eclipse User,/donate,0
10336,message #31817,Change background color when the mouse is over a figure,Eclipse User,/donate,0
10337,message #31818,"Server (Tomcat, speciifically)",Eclipse User,/donate,0
10338,message #31820,Using Stem to simulate dengue fever: two questions/problems,Nicoletta De Maio,index.php?t=usrinfo&id=39678&,39678
10339,message #31824,Loading one Resource using different URLs,Eclipse User,/donate,0
1034,message #2737,Your committer representatives for 2007,Darin Swanson,index.php?t=usrinfo&id=30&,30
10340,message #31829,how can i use aspectj with my eclipse-plugin,Eclipse User,/donate,0
10341,message #31833,running tomcat in debug mode,Eclipse User,/donate,0
10343,message #31840,The right Editor,Eclipse User,/donate,0
10344,message #31843,Validation Problem,Eclipse User,/donate,0
10345,message #31848,Problem starting eclipse,Eclipse User,/donate,0
10346,message #31849,Install-Problems or Who is responsible for this site,Eclipse User,/donate,0
10347,message #31862,Pre-selected widgets in AGR,Eclipse User,/donate,0
10348,message #31865,Dev query fails,Guillaume Chatelet,index.php?t=usrinfo&id=39982&,39982
10349,message #31869,Extern Validators,Gunter Pfeiffer,index.php?t=usrinfo&id=53114&,53114
10350,message #31871,[Xtext] Documentation and Examples,Ilyas Keser,index.php?t=usrinfo&id=57058&,57058
10351,message #31876,Webinar Slides,Felix Dorner,index.php?t=usrinfo&id=31584&,31584
10352,message #31877,Add/Remove buttons at a views toolbar,Matthias Kohles,index.php?t=usrinfo&id=53817&,53817
10353,message #31880,couple of feature requests: file search,Eclipse User,/donate,0
10354,message #31884,0.7.3 does not install,Eclipse User,/donate,0
10355,message #31887,Doesn't work?: ComponentEditPolicy with AbstractTreeEditPart,Erik Johnson,index.php?t=usrinfo&id=2815&,2815
10356,message #31888,Error trying to set new file into editor.,David,index.php?t=usrinfo&id=7705&,7705
10357,message #31889,Weird plugin missing,Eclipse User,/donate,0
10358,message #31895,Unable to view online RAP demo,Setya Nugdjaja,index.php?t=usrinfo&id=16364&,16364
10359,message #31896,[ATL] EBNF Injection warnings - with MDR,Eclipse User,/donate,0
1036,message #2740,About myself and SWTBot,Ketan Padegaonkar,index.php?t=usrinfo&id=17816&,17816
10360,message #31898,Hiding items on the projects view,Eclipse User,/donate,0
10361,message #31899,Where/how can I get source code?,Eclipse User,/donate,0
10362,message #31905,[Announce] TMF XTEXT 0.7.0 I200903141352 is available,Patrick Schoenbach,index.php?t=usrinfo&id=17407&,17407
10363,message #31908,SWT equation chart example,Eclipse User,/donate,0
10364,message #31911,Problem exporting as Deployable Feature,Eclipse User,/donate,0
10365,message #31915,Connect to Schema,Eclipse User,/donate,0
10366,message #31917,OpenUP Work Items List Question,Eclipse User,/donate,0
10367,message #31918,Editors don't work (wtp),Eclipse User,/donate,0
10368,message #31919,How to make a canvas transparent?,Eclipse User,/donate,0
10369,message #31929,Parsing a WSDL with embedded xsd,Hayden Marchant,index.php?t=usrinfo&id=6107&,6107
10370,message #31930,RAP and JFace Databinding,Eclipse User,/donate,0
10371,message #31931,Launching a profile configuration opens a new window?,Eclipse User,/donate,0
10372,message #31937,internal checker,Gunter Pfeiffer,index.php?t=usrinfo&id=53114&,53114
10373,message #31939,grid column rendering,Eclipse User,/donate,0
10374,message #31940,problem with multiStatus,Eclipse User,/donate,0
10375,message #31945,de.itemis.xtext.antlr breaks,Hasan Ceylan,index.php?t=usrinfo&id=43458&,43458
10376,message #31949,Connect to Schema,Eclipse User,/donate,0
10377,message #31952,missing elements on generated website,Eclipse User,/donate,0
10378,message #31954,How does Stellation store revisions?,Eclipse User,/donate,0
10379,message #31958,Problems to port an eclipse 2.1 plugin to 3.0,David,index.php?t=usrinfo&id=7705&,7705
1038,message #2745,Questions/suggestions about the proposal,Eclipse User,/donate,0
10380,message #31959,XSD editor problems (ibm.zip),Rocky Burt,index.php?t=usrinfo&id=11881&,11881
10381,message #31963,Stem: Questions regarding the manipulation of files.,Eclipse User,/donate,0
10382,message #31965,Support of the org.eclipse.ui.menus extension point,Eclipse User,/donate,0
10383,message #31966,Can't get UML2 diagrams to work,Eclipse User,/donate,0
10385,message #31980,Accessing IType from IField,Eclipse User,/donate,0
10386,message #31981,[Announce] TMF XTEXT 0.7.0 I200903160447 is available,Patrick Schoenbach,index.php?t=usrinfo&id=17407&,17407
10387,message #31983,best approach integrating emft ocl?,Eclipse User,/donate,0
10388,message #31984,Ecore & ODA,Jeff Ramsdale,index.php?t=usrinfo&id=38395&,38395
10389,message #31985,php coding standards,Eclipse User,/donate,0
1039,message #2749,Still here?,Eclipse User,/donate,0
10390,message #31988,Image Maps in EPF,Eclipse User,/donate,0
10391,message #31993,Performace Problem,Eclipse User,/donate,0
10392,message #31995,CVS ignores 'consider file contents comparison' option?,Eclipse User,/donate,0
10393,message #31996,"Mylyn: Where did ""Activity Report"" go??",Jeff Levy,index.php?t=usrinfo&id=47717&,47717
10394,message #31998,Getting Started,Eclipse User,/donate,0
10395,message #31999,XSDResourceImpl.save help,Lance Phillips,index.php?t=usrinfo&id=3028&,3028
10396,message #32000,[buckminster-dev] Hello XML World Example does not work on Galileo M6,Torsten Schlabach,index.php?t=usrinfo&id=23372&,23372
10398,message #32013,Problem with Category name when browsing a site,Eclipse User,/donate,0
10399,message #32014,How to build Nebula projects from CVS,Eclipse User,/donate,0
104,message #266,DSDP Project Approved?,Eddie Correia,index.php?t=usrinfo&id=26000&,26000
1040,message #2750,Re: Subversive ready for Ganymede?,Eclipse User,/donate,0
10400,message #32029,SSHing from a remote connection,Tim Hassall,index.php?t=usrinfo&id=59673&,59673
10401,message #32032,Debugging JSPs WebLogic,Jeremy Whitlock,index.php?t=usrinfo&id=16635&,16635
10402,message #32037,Re: [buckminster-dev] Hello XML World Example does not work on Galileo M6,Torsten Schlabach,index.php?t=usrinfo&id=23372&,23372
10403,message #32040,AOP based refactoring,Eclipse User,/donate,0
10404,message #32042,Unexpected WidgetNotFoundException in bot.editors(),Matthew Gilliard,index.php?t=usrinfo&id=62127&,62127
10405,message #32043,Knopflerfish OSGi,Eclipse User,/donate,0
10406,message #32050,Question with https://bugs.eclipse.org/bugs/show_bug.cgi?id=37846 (java compiler problem),Haris Peco,index.php?t=usrinfo&id=4823&,4823
10407,message #32056,Creating Sub-Report,Wins,index.php?t=usrinfo&id=17722&,17722
10408,message #32059,Spanish translation proposal,Aitor Bediaga,index.php?t=usrinfo&id=26772&,26772
10409,message #32074,Command line access to Extend language,Eclipse User,/donate,0
1041,message #2751,RSE 1.0 is released!,Martin Oberhuber,index.php?t=usrinfo&id=13001&,13001
10410,message #32076,AspectJ vs. AOP frameworks,Eclipse User,/donate,0
10411,message #32080,SE and Samsung SDKs in Pulsar View,Andrey,index.php?t=usrinfo&id=65919&,65919
10412,message #32083,Eclipse headless build fail shows a message box.,sck,index.php?t=usrinfo&id=16120&,16120
10413,message #32085,[Announce] TMF XTEXT 0.7.0M6 is available,Patrick Schoenbach,index.php?t=usrinfo&id=17407&,17407
10414,message #32086,Referring to all attributes of a class/element.,Juan Pedro Silva,index.php?t=usrinfo&id=41598&,41598
10415,message #32090,eclipse diff tool for any two files,Eclipse User,/donate,0
10416,message #32092,The ordinal 3873 could not be located in the dynamic link library LIBEAY32.dll,Stanimir Stamenkov,index.php?t=usrinfo&id=1610&,1610
10417,message #32093,CPU Spike when editing,Eclipse User,/donate,0
10418,message #32096,Cannot start Eclipse on Win2000,Eclipse User,/donate,0
10419,message #32099,C/C++ Remote Debug Configuration Environment Variables,Tom Deseyn,index.php?t=usrinfo&id=59715&,59715
1042,message #2755,Welcome to ORMF,Joel Rosi-Schwartz,index.php?t=usrinfo&id=1861&,1861
10420,message #32100,eclipse 2.1 cannot read online help document,Eclipse User,/donate,0
10421,message #32102,Web Services Explorer,Ed Burnette,index.php?t=usrinfo&id=2273&,2273
10422,message #32115,SWT / Eclipse Plug-in exp. required,Eclipse User,/donate,0
10423,message #32116,Using JNI with Eclipse+MTJ,Maria Amor,index.php?t=usrinfo&id=54697&,54697
10424,message #32121,M6 installation,Dana W,index.php?t=usrinfo&id=59717&,59717
10425,message #32124,[Announce] EMFT OCL 1.0.0RC1 is available,Eclipse User,/donate,0
10426,message #32126,Label/Text Spanning multiple columns,Ross,index.php?t=usrinfo&id=16417&,16417
10427,message #32135,Working with Synchronize as part of Export,Shawn Clark,index.php?t=usrinfo&id=50120&,50120
10428,message #32147,[linux]can't install ajdt plugin,Alexander Jenisch,index.php?t=usrinfo&id=9726&,9726
10429,message #32148,Running OSGi,Stephen Goldbaum,index.php?t=usrinfo&id=3614&,3614
1043,message #2756,How it works,Eclipse User,/donate,0
10430,message #32150,Sponsored Committers?,Bjorn Freeman-Benson,index.php?t=usrinfo&id=16161&,16161
10431,message #32154,Problem regenerating Sites,Eclipse User,/donate,0
10432,message #32155,New widgets,Eric Wuillai,index.php?t=usrinfo&id=29634&,29634
10433,message #32156,regex/ocl,Eclipse User,/donate,0
10434,message #32158,ANTLR generator for M6,Ilyas Keser,index.php?t=usrinfo&id=57058&,57058
10435,message #32159,[Announce] EMFT QUERY 1.0.0RC1 is available,Eclipse User,/donate,0
10436,message #32162,svn: This client is too old to work with working copy '...'; please get a newer Subversion client ?$,Michael Moser,index.php?t=usrinfo&id=299&,299
10437,message #32168,Connection Anchors,yinglcs,index.php?t=usrinfo&id=2866&,2866
10438,message #32172,Editor management causing problems,Mark Phippard,index.php?t=usrinfo&id=3733&,3733
10439,message #32180,CDT for Win2000??,mark evertz,index.php?t=usrinfo&id=1784&,1784
1044,message #2759,Bug 182067: Migrate bug track system to JIRA,Gunnar Wagenknecht,index.php?t=usrinfo&id=590&,590
10440,message #32183,Error while running an swtbot testcase even though the testcase seems to run.,Bhooshan Mogal,index.php?t=usrinfo&id=59511&,59511
10441,message #32193,"[TCS] Grammar file "".g""",Hayfa,index.php?t=usrinfo&id=60734&,60734
10442,message #32194,[Announce] EMFT VALIDATION 1.0.0RC1 is available,Eclipse User,/donate,0
10443,message #32196,Need org.apache.xerces plugin for Eclipse,Eclipse User,/donate,0
10444,message #32204,performance of Eclipse java Editor,jonathan zhang,index.php?t=usrinfo&id=9769&,9769
10445,message #32205,how to correctly init RSE,Carmelo ,index.php?t=usrinfo&id=16346&,16346
10446,message #32208,JSP Debugging on OS X,Eclipse User,/donate,0
10447,message #32219,Minimizing application when running tests,Hans Schwaebli,index.php?t=usrinfo&id=28274&,28274
10448,message #32222,Eclipse Guidelines,Eclipse User,/donate,0
10449,message #32224,Problem using © character,Eclipse User,/donate,0
1045,message #2765,Outline views remaining blank,Eclipse User,/donate,0
10450,message #32225,GridViewer available,Chris Gross,index.php?t=usrinfo&id=26231&,26231
10451,message #32227,test,Luca Davanzo,index.php?t=usrinfo&id=1071&,1071
10452,message #32229,[Announce] EMFT TRANSACTION 1.0.0RC1 is available,Eclipse User,/donate,0
10453,message #32230,UnsatisfiedLinkError: no wlntio in java.library.path - Eclipse and Lomboz,Eclipse User,/donate,0
10454,message #32232,Install Ubuntu Feisty with SUN Jre1.5.0,Eclipse User,/donate,0
10455,message #32233,Delete a package with lots of subpackages,Lars Vogel,index.php?t=usrinfo&id=31345&,31345
10456,message #32234,install eclipse plugins in EPF,Eclipse User,/donate,0
10457,message #32241,"How to enable the ""Revert"" menu item in the ""File"" menu?",Eclipse User,/donate,0
10458,message #32246,Problem when using TPTP/Data Collection Infrastructure on AIX,Eclipse User,/donate,0
10459,message #32248,Again Table Refresh Error,Thomas KÃ¼hne,index.php?t=usrinfo&id=48247&,48247
1046,message #2773,"Target Management: Monday, July 18, conf.call at 9am pacific",Martin Oberhuber,index.php?t=usrinfo&id=13001&,13001
10460,message #32252,[BUILD] R1.0-S,Alex Panchenko,index.php?t=usrinfo&id=47448&,47448
10461,message #32253,Linking multiple files together,Eclipse User,/donate,0
10463,message #32265,yellow highlighted text in 3.1 java editor,Eclipse User,/donate,0
